Title,Description,URL
Passam a valer alterações de trânsito na região central de Marechal Rondon,"Conforme já divulgado há algumas semanas, mudanças no trânsito estão ocorrendo na região central de Marechal Cândido Rondon. A Secretaria de Mobilidade informa que todas as...",https://www.opresente.com.br/marechal-candido-rondon/passam-a-valer-alteracoes-de-transito-na-regiao-central-de-marechal-rondon/
"Três anos depois da tragédia no Ninho do Urubu, rondonense Naydjel Callebe mantém desejo de ser jogador profissional","A madrugada do dia 08 de fevereiro de 2019 será para sempre lembrada como um dos mais trágicos momentos do futebol brasileiro. Naquela noite, 26 meninos,...",https://www.opresente.com.br/marechal-candido-rondon/tres-anos-depois-da-tragedia-no-ninho-do-urubu-rondonense-naydjel-callebe-mantem-desejo-de-ser-jogador-profissional/
OAB e Poder Judiciário debatem melhorias e correção de inconformidades nos cartórios,"Embora cartórios extrajudiciais não possam indicar advogados para divórcios e inventários, isso muitas vezes acontece. Por isso, a Ordem dos Advogados do Brasil (OAB) – Subseção...",https://www.opresente.com.br/marechal-candido-rondon/oab-e-poder-judiciario-debatem-melhorias-e-correcao-de-inconformidades-nos-cartorios/
Laje desaba e deixa três trabalhadores feridos em Marechal Rondon,"Um acidente de trabalho mobilizou equipes do Corpo de Bombeiros de Marechal Cândido Rondon na manhã desta terça-feira (12). O caso aconteceu na Rua Ernesto Hack,...",https://www.opresente.com.br/policial/laje-desaba-e-deixa-tres-trabalhadores-feridos-em-marechal-rondon/
Colisão entre veículos deixa duas pessoas feridas no centro de Marechal Rondon; S10 capotou duas vezes,O Corpo de Bombeiros foi acionado na manhã desta segunda-feira (11) para atender um acidente de trânsito na região central de Marechal Cândido Rondon. A colisão...,https://www.opresente.com.br/marechal-candido-rondon/colisao-entre-veiculos-deixa-duas-pessoas-feridas-no-centro-de-marechal-rondon-s10-capotou-duas-vezes/
"Apesar da quantidade expressiva, Lago Municipal não enfrenta problemas com superpopulação de animais","O Parque Ecológico Rodolfo Rieger (Lago Municipal) é um dos principais points de Marechal Cândido Rondon. O local é destino certo, especialmente nos fins de semana,...",https://www.opresente.com.br/marechal-candido-rondon/apesar-da-quantidade-expressiva-lago-municipal-nao-enfrenta-problemas-com-superpopulacao-de-animais/
Carro tem motor arrancado em capotamento entre Marechal e Margarida,A Polícia Militar e o Corpo de Bombeiros foram acionados por volta das 21h40 de sexta-feira (08) para atenderem a um capotamento de veículo na rodovia...,https://www.opresente.com.br/marechal-candido-rondon/carro-tem-motor-arrancado-em-capotamento-entre-marechal-e-margarida/
Criação da 2ª Vara Cível em Marechal Rondon é discutida entre OAB e Poder Judiciário,"Diretores da Ordem dos Advogados do Brasil (OAB) – subseção de Marechal Cândido Rondon estiveram reunidos, ontem (07), com a juíza diretora do Fórum, Juliana Cunha...",https://www.opresente.com.br/marechal-candido-rondon/criacao-da-2a-vara-civel-em-marechal-rondon-e-discutida-entre-oab-e-poder-judiciario/
Hábitos alimentares da cultura alemã influenciam nos índices de sobrepeso na região,"Obesidade é o acúmulo de gordura no corpo proveniente da ingestão de alimentos muito calóricos, ricos em gordura e açúcar, bem como a redução da prática...",https://www.opresente.com.br/marechal-candido-rondon/habitos-alimentares-da-cultura-alema-influenciam-nos-indices-de-sobrepeso-na-regiao/
Professores do Rui Barbosa participam de treinamento sobre primeiros socorros no ambiente escolar,"Professores e colaboradores do Colégio Luterano Rui Barbosa, de Marechal Cândido Rondon, participaram nesta quinta-feira (24) de um treinamento sobre Primeiros Socorros no Ambiente Escolar, com...",https://www.opresente.com.br/marechal-candido-rondon/professores-do-rui-barbosa-participam-de-treinamento-sobre-primeiros-socorros-no-ambiente-escolar/
Núcleo Automotivo promove curso de mecânica básica para mulheres,O Núcleo Automotivo da Associação Comercial e Empresarial de Marechal Cândido Rondon (Acimacar) promove mais uma edição do curso “Mecânica básica para mulheres”. Formatado especialmente para...,https://www.opresente.com.br/marechal-candido-rondon/nucleo-automotivo-promove-curso-de-mecanica-basica-para-mulheres-2/
Carreta carregada com óleo tomba no portal de entrada de Marechal Rondon,"Uma carreta com placas de Portão, Rio Grande do Sul, carregada com óleo de cozinha, tombou na pista do canteiro central do portal de entrada de...",https://www.opresente.com.br/marechal-candido-rondon/carreta-carregada-com-oleo-tomba-no-portal-de-entrada-de-marechal-rondon/
Mulheres ofendem policiais e param na delegacia em Marechal Rondon,"A Polícia Militar (PM) de Marechal Cândido Rondon precisou encaminhar para a delegacia duas mulheres que criaram problemas no atendimento a uma ocorrência de trânsito, no...",https://www.opresente.com.br/policial/mulheres-ofendem-policiais-e-param-na-delegacia-em-marechal-rondon/
Núcleo Automotivo promove curso de mecânica básica para mulheres,O Núcleo Automotivo da Associação Comercial e Empresarial de Marechal Cândido Rondon (Acimacar) vai promover mais uma edição do curso “Mecânica básica para mulheres”. Formatado especialmente...,https://www.opresente.com.br/marechal-candido-rondon/nucleo-automotivo-promove-curso-de-mecanica-basica-para-mulheres/
"Frota de Marechal Rondon chega a 46,8 mil veículos","A frota veicular de Marechal Cândido Rondon teve um aumento de 50% nos últimos dez anos, passando de 31.215 veículos em 2011 para 46.857 em 2021....",https://www.opresente.com.br/marechal-candido-rondon/frota-de-marechal-rondon-chega-a-468-mil-veiculos/
"Depois de bater em veículo estacionado, condutor de Astra acaba preso por embriaguez ao volante em Marechal Rondon","Por volta de 12h15 de sábado (26), a Polícia Militar (PM) realizava patrulhamento pela Avenida Maripá, em Marechal Cândido Rondon, quando avistou um acidente de trânsito....",https://www.opresente.com.br/policial/depois-de-bater-em-veiculo-estacionado-condutor-de-astra-acaba-preso-por-embriaguez-ao-volante-em-marechal-rondon/
Rondonense de 59 anos morre depois de cair de bicicleta,"Na manhã desta segunda-feira (22), um homem de 59 anos, identificado como Irton Fiorini, morreu depois de cair de bicicleta em Marechal Cândido Rondon. O acidente...",https://www.opresente.com.br/marechal-candido-rondon/rondonense-de-59-anos-morre-depois-de-cair-de-bicicleta/
Infrações de trânsito crescem 29% em Marechal Rondon; confira o ranking de multas,"O número de infrações de trânsito em Marechal Cândido Rondon teve um aumento de 29% em 2021, comparado com 2020, quando as notificações somaram 1.068, segundo...",https://www.opresente.com.br/marechal-candido-rondon/infracoes-de-transito-crescem-29-em-marechal-rondon-confira-o-ranking-de-multas/
Vítima de queda em Marechal Rondon é transferida para Toledo,"Um jovem de 18 anos, vítima de queda e com ferimentos graves, foi transferido de Marechal Cândido Rondon para Toledo. O acidente aconteceu na tarde de...",https://www.opresente.com.br/marechal-candido-rondon/vitima-de-queda-em-marechal-rondon-e-transferida-para-toledo/
Centro de Marechal Rondon terá mais ruas de mão única,"Quatro binários estão no radar da administração municipal: ruas Santa Catarina, Paraná, Sete de Setembro e Dom João VI. As duas primeiras devem mudar ainda em...",https://www.opresente.com.br/marechal-candido-rondon/centro-de-marechal-rondon-tera-mais-ruas-de-mao-unica/
Cruzamento da Avenida Rio Grande do Sul com a Rua 22 de Abril é fechado,"As secretarias de Mobilidade e de Infraestrutura de Marechal Cândido Rondon fecharam, na manhã desta quinta-feira (03), o cruzamento da Avenida Rio Grande do Sul com...",https://www.opresente.com.br/marechal-candido-rondon/cruzamento-da-avenida-rio-grande-do-sul-com-a-rua-22-de-abril-e-fechado/
“Strike” de motocicletas é registrado no centro de Marechal Rondon,"Na manhã desta quarta-feira (02), várias motocicletas que estavam estacionadas na via pública foram derrubadas por um veículo que estaria trafegando em alta velocidade. O caso...",https://www.opresente.com.br/policial/strike-de-motocicletas-e-registrado-no-centro-de-marechal-rondon/
Mobilidade de Marechal Rondon fecha o cruzamento da Rio Grande do Sul com a 12 de Outubro,"A Secretaria de Mobilidade de Marechal Cândido Rondon iniciou, na manhã desta segunda-feira (31), o fechamento do cruzamento da Avenida Rio Grande do Sul com a...",https://www.opresente.com.br/marechal-candido-rondon/mobilidade-de-marechal-rondon-fecha-o-cruzamento-da-rio-grande-do-sul-com-a-12-de-outubro/
Mobilidade fecha cruzamento entre Avenida Rio Grande do Sul e Rua Colombo,"A Secretaria de Mobilidade de Marechal Cândido Rondon realizou, na manhã desta terça-feira (25), o fechamento do cruzamento da Avenida Rio Grande do Sul com a...",https://www.opresente.com.br/marechal-candido-rondon/mobilidade-fecha-cruzamento-entre-avenida-rio-grande-do-sul-e-rua-colombo/
"Bicicleta elétrica é atingida por Ford Ranger em Marechal Rondon; bafômetro do condutor acusou 0,77 mg/l","Na noite de ontem (22), por volta das 20h30, a Polícia Militar (PM) de Marechal Cândido Rondon foi acionada para atender um acidente de trânsito. Com...",https://www.opresente.com.br/policial/bicicleta-eletrica-e-atingida-por-ford-ranger-em-marechal-rondon-bafometro-do-condutor-acusou-077-mg-l/
Cresce número de incêndios ambientais em Marechal Rondon,"As ondas de calor estão intensas neste início de verão e devem continuar assim ao longo da estação, que será marcada pelo fenômeno La Ninã. O...",https://www.opresente.com.br/marechal-candido-rondon/cresce-numero-de-incendios-ambientais-em-marechal-rondon/
Saveiro fica destruída em capotamento entre Marechal Rondon e Margarida,"Um capotamento foi registrado na manhã de sexta-feira (31), último dia do ano de 2021, em Marechal Cândido Rondon. Conforme as informações, o acidente aconteceu na...",https://www.opresente.com.br/policial/saveiro-fica-destruida-em-capotamento-entre-marechal-rondon-e-margarida/
Pets precisam de atenção especial na virada do ano. ONG Arca de Noé dá dicas; confira,"Os pets merecem atenção especial durante as festas de fim de ano. Os barulhos provocados por fogos de artifício geram medo, ansiedade e alteram o comportamento...",https://www.opresente.com.br/marechal-candido-rondon/pets-precisam-de-atencao-especial-na-virada-do-ano-ong-arca-de-noe-da-dicas-confira/
Vendas de fogos de artifício aumentam 15% em Marechal Rondon,A tradição do uso de fogos de artifício na virada do ano é admirada por muitas pessoas em todo o mundo. É difícil não se encantar...,https://www.opresente.com.br/marechal-candido-rondon/vendas-de-fogos-de-artificio-aumentam-15-em-marechal-rondon/
Elementos arrombam residência e familiares da vítima acionam a PM de Marechal Rondon,"Na manhã de ontem (27), por volta das 11h30, a Polícia Militar (PM) foi acionada para atender uma ocorrência de arrombamento em Marechal Cândido Rondon. Com...",https://www.opresente.com.br/policial/elementos-arrombam-residencia-e-familiares-da-vitima-acionam-a-pm-de-marechal-rondon/
Aeroporto rondonense será revitalizado; projeto prevê construção de hangares e recapagem da pista,"Considerado um aeroporto estratégico na região e com excelentes condições para pousos e decolagens de aeronaves de porte médio, o Ruben Berta, de Marechal Cândido Rondon,...",https://www.opresente.com.br/marechal-candido-rondon/aeroporto-rondonense-sera-revitalizado-projeto-preve-construcao-de-hangares-e-recapagem-da-pista/
"Aeroporto rondonense já foi palco de histórias engraçadas, criou personagens e até parou no noticiário nacional; conheça curiosidades","Inaugurado em 1967, na gestão do então governador Paulo Pimentel, o Aeroporto Municipal de Marechal Cândido Rondon não tinha o atual nome de Ruben Berta, empresário...",https://www.opresente.com.br/marechal-candido-rondon/aeroporto-rondonense-ja-foi-palco-de-historias-engracadas-criou-personagens-e-ate-parou-no-noticiario-nacional-conheca-curiosidades/
"Conhecida como “cidade das lombadas”, Marechal Rondon tem 57 “quebra-molas” somente nas duas principais avenidas do município","Quem circula pela Avenida Maripá, em Marechal Cândido Rondon, se depara com 22 lombadas ao longo dos 4,2 quilômetros de extensão da via. Já ao longo...",https://www.opresente.com.br/marechal-candido-rondon/conhecida-como-cidade-das-lombadas-marechal-rondon-tem-57-quebra-molas-somente-nas-duas-principais-avenidas-do-municipio/
Terceira idade: quando o exercício físico é a fonte da juventude; conheça histórias de rondonenses com disposição para dar e vender,Não é segredo que a prática de esporte traz inúmeros benefícios para a saúde. O corpo trabalha melhor e a rotina do dia a dia se...,https://www.opresente.com.br/marechal-candido-rondon/terceira-idade-quando-o-exercicio-fisico-e-a-fonte-da-juventude-conheca-historias-de-rondonenses-com-disposicao-para-dar-e-vender/
Homem é preso por dirigir embriagado após colisão em Marechal Rondon; veículo foi apreendido,Um homem foi preso por estar supostamente dirigindo embriagado em Marechal Cândido Rondon. A ocorrência foi registrada domingo (12). De acordo com o registro da Polícia...,https://www.opresente.com.br/policial/homem-e-preso-por-dirigir-embriagado-apos-colisao-em-marechal-rondon-veiculo-foi-apreendido/
"Professores e estudantes aprovam aulas em lousas digitais, investimento milionário da prefeitura rondonense","Acompanhar o avanço tecnológico exige investimento, mas quando se trata de educação, geralmente, a tecnologia empregada em escolas públicas não acompanha o ritmo do setor privado....",https://www.opresente.com.br/marechal-candido-rondon/professores-e-estudantes-aprovam-aulas-em-lousas-digitais-investimento-milionario-da-prefeitura-rondonense/
5º Pedalando por Bíblias acontece neste sábado na Praça Willy Barth,"Com expectativa de reunir público de três mil crianças, adolescentes e adultos, acontece amanhã (11), em Marechal Cândido Rondon, a 5ª edição do “Pedalando por Bíblias”....",https://www.opresente.com.br/marechal-candido-rondon/5o-pedalando-por-biblias-acontece-neste-sabado-na-praca-willy-barth/
"Ciclista rondonense que se acidentou em Curitiba segue intubado, mas reage bem à medicação","O rondonense Henrique Allebrandt, de 40 anos, segue intubado no Hospital Marcelino Champagnat, em Curitiba. No domingo (05), ele foi vítima de um grave acidente de...",https://www.opresente.com.br/marechal-candido-rondon/ciclista-rondonense-que-se-acidentou-em-curitiba-segue-intubado-mas-reage-bem-a-medicacao/
Rondonense fica gravemente ferido em prova de mountain bike na região de Curitiba,"O rondonense Henrique Allebrandt, de 40 anos, resultou com ferimentos graves ao envolver-se em um acidente em uma competição de ciclismo. Segundo informações, as lesões aconteceram...",https://www.opresente.com.br/marechal-candido-rondon/rondonense-fica-gravemente-ferido-em-prova-de-mountain-bike-na-regiao-de-curitiba/
Corpo de Bombeiros socorre bebê que se engasgou com leite materno em Marechal Rondon,"Além do acidente registrado em Iguiporã, o Corpo de Bombeiros de Marechal Cândido Rondon foi acionado para socorrer uma criança vítima de engasgamento. Segundo informações, trata-se...",https://www.opresente.com.br/policial/corpo-de-bombeiros-socorre-bebe-que-se-engasgou-com-leite-materno-em-marechal-rondon/
"Compartilhando a vida na internet, rondonenses se destacam nas redes sociais","Presentes nos stories e com publicações frequentes no feed, os influenciadores digitais ou criadores de conteúdo trabalham por meio das redes sociais e são acompanhados por...",https://www.opresente.com.br/marechal-candido-rondon/compartilhando-a-vida-na-internet-rondonenses-se-destacam-nas-redes-sociais2/
Adolescente que conduzia Biz empreende fuga da PM e perseguição acontece por quilômetros no centro de Marechal Rondon,"Na tarde de ontem (27), por volta das 14 horas, a Polícia Militar (PM) de Marechal Cândido Rondon realizava patrulhamento quando avistou uma motoneta Honda Biz...",https://www.opresente.com.br/policial/adolescente-que-conduzia-biz-empreende-fuga-da-pm-e-perseguicao-acontece-por-quilometros-no-centro-de-marechal-rondon/
Veículo tem frente destruída em capotamento em Marechal Rondon,"Um acidente de trânsito foi registrado neste sábado (27) na Linha Gaúcha, nas proximidades da Avenida Rio Grande do Sul, em Marechal Cândido Rondon. Segundo informações,...",https://www.opresente.com.br/policial/veiculo-tem-frente-destruida-em-capotamento-em-marechal-rondon/
5º Pedalando por Bíblias acontece dia 11 de dezembro em Marechal Rondon,"Com expectativa de reunir público de 3 mil crianças, adolescentes e adultos, acontece em Marechal Cândido Rondon no próximo dia 11 a quinta edição do “Pedalando...",https://www.opresente.com.br/esportes/5o-pedalando-por-biblias-acontece-dia-11-de-dezembro-em-marechal-rondon/
"Após colisão, poste cai sobre veículo e deixa duas pessoas gravemente feridas em Marechal Rondon","O Corpo de Bombeiros foi acionado na noite deste sábado (13) para atender um grave acidente de trânsito na Avenida Irio Jacob Welp, nas proximidades à...",https://www.opresente.com.br/policial/apos-colisao-poste-cai-sobre-veiculo-e-deixa-duas-pessoas-gravemente-feridas-em-marechal-rondon/
Trânsito de Marechal Rondon terá novidades; veja o que vai mudar,"Representantes de entidades que formam o Conselho Executivo de Trânsito de Marechal Cândido Rondon (Coetran) estiveram reunidos ontem (04), no auditório da prefeitura, para deliberar a...",https://www.opresente.com.br/marechal-candido-rondon/transito-de-marechal-rondon-tera-novidades-veja-o-que-vai-mudar/
Juca solicita informações sobre manutenção de semáforos e intermediação de empregos através do Sine em Marechal Rondon,"Na sessão da última segunda-feira (25) do Poder Legislativo de Marechal Cândido Rondon, o vereador João Eduardo dos Santos (Juca) apresentou dois requerimentos com pedido de...",https://www.opresente.com.br/poder-legislativo/juca-solicita-informacoes-sobre-manutencao-de-semaforos-e-intermediacao-de-empregos-atraves-do-sine-em-marechal-rondon/
Jovem resulta com ferimentos após capotamento em Marechal Rondon,"Uma equipe do Corpo de Bombeiro de Marechal Cândido Rondon foi acionada para atender um acidente de transito no centro da cidade, na noite de ontem...",https://www.opresente.com.br/policial/jovem-resulta-com-ferimentos-apos-capotamento-em-marechal-rondon/
Trapiche do Lago Municipal de Marechal Rondon é interditado,"A Secretaria de Agricultura e Política Ambiental de Marechal Cândido Rondon comunicou que a partir desta segunda-feira (18), o trapiche que fica sobre o lago municipal...",https://www.opresente.com.br/marechal-candido-rondon/trapiche-do-lago-municipal-de-marechal-rondon-e-interditado/
Reunião discute ciclovia e iluminação da rodovia entre Clube Lira e Novo Horizonte,"Aconteceu na manhã da última sexta-feira (15), na Prefeitura de Marechal Cândido Rondon, reunião em que foi discutida a elaboração de projeto para construção de ciclovia...",https://www.opresente.com.br/marechal-candido-rondon/reuniao-discute-ciclovia-e-iluminacao-da-rodovia-entre-clube-lira-e-novo-horizonte/
Cresce presença de animais silvestres em áreas urbanas de Marechal Rondon,"A busca por melhores condições de sobrevivência tem atraído algumas espécies de animais silvestres para áreas urbanas de Marechal Cândido Rondon e região. Contudo, a presença...",https://www.opresente.com.br/marechal-candido-rondon/cresce-presenca-de-animais-silvestres-em-areas-urbanas-de-marechal-candido-rondon/
"Após definição de medidas entre DER, Estado e prefeitura, acessos no trecho da Serrinha do Bellé recebem melhorias","Após conversas, avaliações e a definição de uma parceria entre a Secretaria de Estado de Infraestrutura e Logística (Seil), o Departamento de Estradas de Rodagem do...",https://www.opresente.com.br/marechal-candido-rondon/apos-definicao-de-medidas-entre-der-estado-e-prefeitura-acessos-no-trecho-da-serrinha-do-belle-recebem-melhorias/
"Em visita à Serrinha do Bellé, comitiva estadual analisa possíveis intervenções no local","O diretor-geral da Secretaria de Estado de Infraestrutura e Logística (SEIL), José Brustolin Neto, e o superintendente regional do Departamento de Estradas de Rodagem do Paraná...",https://www.opresente.com.br/marechal-candido-rondon/em-visita-a-serrinha-do-belle-comitiva-estadual-analisa-possiveis-intervencoes-no-local/
Veículo desgovernado bate contra paredão do viaduto da AACC em Marechal Rondon,"Um acidente ocorreu por volta da meia-noite passada, no prolongamento da Avenida Írio Welp, próximo à AACC, em Marechal Cândido Rondon. O condutor de um Corsa...",https://www.opresente.com.br/policial/veiculo-desgovernado-bate-contra-paredao-do-viaduto-da-aacc/
PM de Marechal Rondon é mobilizada para atender queda de motocicleta e encaminhar condutor à delegacia por embriaguez,"Na noite de segunda-feira (04), por volta das 20h30, a Polícia Militar (PM) foi acionada, via 190, para comparecer à Rua Ceará, centro de Marechal Cândido...",https://www.opresente.com.br/policial/pm-de-marechal-rondon-e-mobilizada-para-atender-queda-de-motocicleta-e-encaminhar-condutor-a-delegacia-por-embriaguez/
"Bombeiros em Marechal Rondon, pai e filho falam sobre a experiência de trabalhar juntos","Ser bombeiro é uma das respostas de muitos meninos quando questionados sobre o que querem ser quando crescer. A profissão une, na idealização das crianças, uma...",https://www.opresente.com.br/marechal-candido-rondon/bombeiros-em-marechal-rondon-pai-e-filho-falam-sobre-a-experiencia-de-trabalhar-juntos/
Vagão de carreta desprende e tomba na Serrinha do Bellé em Marechal Rondon; trafego está parcialmente interrompido,"Novo acidente de trânsito foi registrado por volta do meio-dia desta quarta-feira (29), na PRC-467, entre Marechal Cândido Rondon e Vila Curvado, no trecho conhecido como...",https://www.opresente.com.br/policial/vagao-de-carreta-desprende-e-tomba-na-serrinha-do-belle-em-marechal-rondon-trafego-esta-parcialmente-interrompido/
Rondonenses reivindicam implantação de heliponto,"Por vezes, segundos a mais no transporte de um paciente grave pode representar a diferença entre a vida ou a morte. Tendo em vista a margem...",https://www.opresente.com.br/marechal-candido-rondon/rondonenses-reivindicam-implantacao-de-heliponto/
Motocarreata movimenta ruas de Marechal Rondon no Dia da Independência; veja fotos e vídeos,"Na manhã desta terça-feira (07), feriado do Dia da Independência do Brasil, rondonenses foram às ruas em um ato que contou com a participação de motos,...",https://www.opresente.com.br/marechal-candido-rondon/motocarreata-movimenta-ruas-de-marechal-rondon-no-dia-da-independencia-veja-fotos-e-videos/
PM registra caso de embriaguez ao volante em Marechal Rondon; condutor teria dificultado atendimento dos bombeiros,"A Polícia Militar (PM) de Marechal Cândido Rondon foi acionada via Copom, por volta das 23 horas de ontem (05), para prestar apoio ao Corpo de...",https://www.opresente.com.br/policial/pm-registra-caso-de-embriaguez-ao-volante-em-marechal-rondon-condutor-teria-dificultado-atendimento-dos-bombeiros/
Rondonense de 29 anos fica ferido após capotar veículo entre Marechal Rondon e Nova Santa Rosa,Mais um acidente de trânsito do tipo capotamento foi registrado na manhã deste sábado (04) no trecho entre Marechal Cândido Rondon e Nova Santa Rosa. Um...,https://www.opresente.com.br/municipios/rondonense-de-29-anos-fica-ferido-apos-capotar-veiculo-entre-marechal-rondon-e-nova-santa-rosa/
Obras de asfaltamento no Bairro Boa Vista continuam,"A empresa Minerpal, vencedora do processo licitatório, está dando sequência às obras no Bairro Boa Vista, em Marechal Cândido Rondon. A localidade está recebendo a execução...",https://www.opresente.com.br/marechal-candido-rondon/obras-de-asfaltamento-no-bairro-boa-vista-sao-retomadas/
Colisão entre Hilux e Meriva é registrada no centro de Marechal Rondon; caminhonete capotou,"A Polícia Militar (PM) de Marechal Cândido Rondon registrou, por volta das 14 horas desta quarta-feira (1º), um acidente de trânsito nas esquinas das ruas Pernambuco...",https://www.opresente.com.br/marechal-candido-rondon/colisao-entre-hilux-e-meriva-e-registrada-no-centro-de-marechal-rondon-caminhonete-capotou/
"Caminhão acidentado é saqueado por populares em Marechal Rondon; carne, peças e pneus foram levados","Na noite de ontem (23), populares se aproveitaram de um acidente para saquear a carga de um caminhão, que estava carregado com cerca de quatro mil...",https://www.opresente.com.br/policial/caminhao-acidentado-e-saqueado-por-populares-em-marechal-rondon-carne-pecas-e-pneus-foram-levados/
"Aos 82 anos, falece o pioneiro rondonense Nelson Walter","Faleceu na noite de sábado (21), na cidade de Toledo, onde estava internado, o pioneiro rondonense Nelson Walter, aos 82 anos, em virtude de um acidente...",https://www.opresente.com.br/marechal-candido-rondon/aos-82-anos-falece-o-pioneiro-rondonense-nelson-walter/
"Colisão entre veículos é registrada em Marechal Rondon; um dos condutores acusou 0,75 mg/l no bafômetro","Às 20h40 de ontem (16), a Polícia Militar (PM) de Marechal Cândido Rondon se deslocou, após receber solicitação via Copom, para atender um acidente de trânsito....",https://www.opresente.com.br/policial/colisao-entre-veiculos-e-registrada-em-marechal-rondon-um-dos-condutores-acusou-075-mg-l-no-bafometro/
Secretaria de Mobilidade Urbana sugere desvio de tráfego após carreta tombar em rodovia rondonense,O tombamento de uma carreta que transportava milho pode provocar a interdição do tráfego na rodovia que demanda o Clube Lira até o distrito de Novo...,https://www.opresente.com.br/marechal-candido-rondon/secretaria-de-mobilidade-urbana-sugere-desvio-de-trafego-apos-carreta-tombar-em-rodovia-rondonense/
Carreta carregada com milho tomba na estrada do Clube Lira; condutor teria tentado evitar colisão,"Na manhã desta quarta-feira (11), um acidente do tipo tombamento foi registrado na estrada municipal que liga o Clube Lira ao distrito de Novo Horizonte, em...",https://www.opresente.com.br/marechal-candido-rondon/carreta-carregada-com-milho-tomba-na-estrada-do-clube-lira-nesta-manha-condutor-teria-tentado-evitar-colisao/
Arion solicita reforma e melhorias no Lago Municipal de Marechal Rondon,"Com a diminuição no número de casos de Covid-19 e a retomada gradativa das atividades de lazer, a Câmara Municipal de Marechal Cândido Rondon recebeu na...",https://www.opresente.com.br/poder-legislativo/arion-solicita-reforma-e-melhorias-no-lago-municipal-de-marechal-rondon/
Marechal Rondon passa a identificar pontos que contarão com videomonitoramento,Iniciativa da prefeitura tem como objetivo instalar 400 câmeras de segurança no município para ajudar na redução de delitos e elucidação de crimes O município de...,https://www.opresente.com.br/marechal-candido-rondon/marechal-rondon-passa-a-identificar-pontos-que-contarao-com-videomonitoramento/
Rondonense de 27 anos morre após colidir veículo em rodovia entre Marechal Rondon e Margarida,Um acidente com vítima fatal ocorreu na madrugada de hoje (22) na rodovia que liga Marechal Cândido Rondon ao distrito de Margarida. Um homem de 27...,https://www.opresente.com.br/marechal-candido-rondon/rondonense-de-27-anos-morre-apos-colidir-veiculo-em-rodovia-entre-marechal-rondon-e-margarida/
PM registra dois supostos casos de embriaguez ao volante em Marechal Rondon; condutores reagiram à abordagem,"Ontem (14), a Polícia Militar (PM) de Marechal Cândido Rondon atendeu dois supostos casos de condução de veículo com capacidade psicomotora alterada em razão da influência...",https://www.opresente.com.br/policial/pm-registra-dois-supostos-casos-de-embriaguez-ao-volante-em-marechal-rondon-condutores-reagiram-a-abordagem/
Acimacar promove curso sobre NR-35 neste sábado,"O curso sobre NR-35, promovido pela Associação Comercial e Empresarial de Marechal Cândido Rondon (Acimacar), tem nova data de realização: 17 de julho, sábado, das 8...",https://www.opresente.com.br/marechal-candido-rondon/acimacar-promove-curso-sobre-nr-35-neste-sabado/
PM atende situação de vias de fato em Marechal Rondon; um dos envolvidos sofreu golpes de faca e foi encaminhado à UPA,"Na noite de sábado (10), por volta das 21h30, a Polícia Militar (PM) de Marechal Cândido Rondon estava realizando atendimento em um acidente de trânsito quando...",https://www.opresente.com.br/policial/pm-atende-situacao-de-vias-de-fato-em-marechal-rondon-um-dos-envolvidos-sofreu-golpes-de-faca-e-foi-encaminhado-a-upa/
Marechal Rondon vai ganhar rede de videomonitoramento,"Arrombamentos, furtos, depredações, vandalismo e outras ações ilegais. Atitudes criminosas hoje frequentes em Marechal Cândido Rondon em breve terão mais obstáculos para serem concretizadas. Isso porque...",https://www.opresente.com.br/marechal-candido-rondon/marechal-rondon-vai-ganhar-rede-de-videomonitoramento/
Orelhões resistem ao tempo; Marechal Rondon tem 49 aparelhos,"Quem hoje imagina enfrentar fila para fazer uma chamada telefônica? Soa até ridículo, principalmente aos mais jovens. Muitos deles, provavelmente, não sabem nem o que é...",https://www.opresente.com.br/marechal-candido-rondon/orelhoes-resistem-ao-tempo-marechal-rondon-tem-49-aparelhos/
Apae ganha plataforma digital para facilitar doações,Colaborar com as ações da Associação de Pais e Amigos dos Excepcionais (Apae) de Marechal Cândido Rondon ficou ainda mais fácil. Com o apoio da empresa...,https://www.opresente.com.br/marechal-candido-rondon/apae-ganha-plataforma-digital-para-facilitar-doacoes/
"Falece o empresário rondonense Daltro Paluch, aos 82 anos","Faleceu nesta terça-feira (22) o empresário rondonense Daltro Paluch, aos 82 anos. Ele estava internado desde a última quarta-feira (16), no Hospital Rondon, após ter sofrido...",https://www.opresente.com.br/marechal-candido-rondon/falece-o-empresario-rondonense-daltro-paluch-aos-82-anos/
Colisão entre ciclista e automóvel é registrado nesta manhã em Marechal Rondon,"Na manhã deste sábado (19), um acidente de trânsito foi registrado em Marechal Cândido Rondon, envolvendo um veículo e um ciclista. O fato aconteceu por volta...",https://www.opresente.com.br/policial/colisao-entre-ciclista-e-automovel-e-registrado-nesta-manha-em-marechal-rondon/
Acimacar promove treinamento sobre Segurança no Trabalho em Altura,"A Norma Regulamentadora 35, ou apenas NR 35, garante a segurança e a saúde dos trabalhadores envolvidos direta ou indiretamente com trabalhos em altura. São considerados...",https://www.opresente.com.br/marechal-candido-rondon/acimacar-promove-treinamento-sobre-seguranca-no-trabalho-em-altura/
