Title,Description,URL
Professora de 20 anos fica ferida após sofrer acidente em Marechal Rondon,A mulher de 20 anos conduzia uma bicicleta quando em determinado momento acabou sendo atropelada por um veículo a jovem de 20 anos de idade foi socorrida pela equipe do Corpo de Bombeiros encaminhada para atendimento médico na UPA Marechal.,https://marechalnews.com.br/noticia/94535/professora-de-20-anos-fica-ferida-apos-sofrer-acidente-em-marechal-rondon
Veículo de Funerária de Marechal Rondon capota na rodovia,"A Caminhonete Renault Master de cor branca,  era conduzido por um homem de 52 anos, ele resultou com ferimentos leves.",https://marechalnews.com.br/noticia/94298/veiculo-de-funeraria-de-marechal-rondon-capota-na-rodovia
Mulher fica ferida e homem é preso por embriaguez após colisão entre veículos em Marechal Rondon,O acidente de trânsito envolveu um Astra com Placa Brasil um gol com placa de Marechal Cândido Rondon.,https://marechalnews.com.br/noticia/94021/mulher-fica-ferida-e-homem-e-preso-por-embriaguez-apos-colisao-entre-veiculos-em-marechal-rondon
Acidente de trânsito envolvendo dois automóveis e uma motocicleta deixa duas pessoas feridas no centro de Marechal Rondon,Na colisão envolveu uma motocicleta Honda Biz placa de Marechal Cândido um veículo cruze com placa Brasil um veículo Fiesta com placas de Marechal Cândido Rondon.,https://marechalnews.com.br/noticia/93917/acidente-de-transito-envolvendo-dois-automoveis-e-uma-motocicleta-deixa-duas-pessoas-feridas-no-centro-de-marechal-rondon
Vítima de grave acidente na rodovia entre Quatro Pontes a Novo Sarandi é morador de Marechal Rondon,"O rondonense resxultou com fratura de arcos costais, escoriações em cabeça e região lombar.",https://marechalnews.com.br/noticia/93879/vitima-de-grave-acidente-na-rodovia-entre-quatro-pontes-a-novo-sarandi-e-morador-de-marechal-rondon
Idoso fica ferido após sofrer queda de bicicleta em Marechal Rondon,Matéria completa você acompanha no Site Marechal News.,https://marechalnews.com.br/noticia/93875/idoso-fica-ferido-apos-sofrer-queda-de-bicicleta-em-marechal-rondon
SAMU de Marechal Rondon presta atendimento à vítima de acidente de trânsito na rodovia,"Devido a colisão,  o condutor do triciclo resultou com ferimentos moderados, foi socorrido pelo pelo Samu de Marechal Rondon, e encaminhado para atendimento médico no Hospital Bom Jesus de Toledo.",https://marechalnews.com.br/noticia/93839/samu-de-marechal-rondon-presta-atendimento-a-vitima-de-acidente-de-transito-na-rodovia
Homem fica ferido após colidir na traseira de caminhão em Marechal Rondon,O homem recebeu atendimento da equipe do Samu no local e foi socorrido encaminhado para atendimento médico na UPA Marechal.,https://marechalnews.com.br/noticia/93254/homem-fica-ferido-apos-colidir-na-traseira-de-caminhao-em-marechal-rondon
Mulher fica ferida após sofrer queda de moto durante a noite em Marechal Rondon,A mulher foi socorrida pela equipe do Corpo de Bombeiros e encaminhada para atendimento médico.,https://marechalnews.com.br/noticia/93215/mulher-fica-ferida-apos-sofrer-queda-de-moto-durante-a-noite-em-marechal-rondon
Homem fica ferido após colisão entre veículos e motocicleta na rodovia entre Marechal Rondon à Pato Bragado,O motociclista foi socorrido pela equipe do Corpo de Bombeiros e encaminhado para atendimento médico.,https://marechalnews.com.br/noticia/92813/homem-fica-ferido-apos-colisao-entre-veiculos-e-motocicleta-na-rodovia-entre-marechal-rondon-a-pato-bragado
Homem fica ferido após sofrer queda de bicicleta durante a noite em Marechal Rondon,O ciclista foi socorrido pela equipe do Corpo de Bombeiros e encaminhado para atendimento médico,https://marechalnews.com.br/noticia/92384/homem-fica-ferido-apos-sofrer-queda-de-bicicleta-durante-a-noite-em-marechal-rondon
Homem fica ferido após colisão entre moto e carro em Marechal Rondon,Na colisão envolveu uma motocicleta CB 500 e um veículo Gol.,https://marechalnews.com.br/noticia/92358/homem-fica-ferido-apos-colisao-entre-moto-e-carro-em-marechal-rondon
"Após acidente de trânsito com idoso ferido em Marechal Rondon, homens entram em vias de fato",O idoso foi socorrido e encaminhado para atendimento médico na Upa Marechal.,https://marechalnews.com.br/noticia/92251/apos-acidente-de-transito-com-idoso-ferido-em-marechal-rondon-homens-entram-em-vias-de-fato
Mulher fica ferida após colisão entre moto e carro no centro de Marechal Rondon,"a mulher que conduzia a motocicleta Honda Biz resultou com queda e ferimentos moderados, e recebeu atendimento da equipe do Corpo de Bombeiros no local e foi encaminhada para atendimento médico.",https://marechalnews.com.br/noticia/92187/mulher-fica-ferida-apos-colisao-entre-moto-e-carro-no-centro-de-marechal-rondon
Mulher fica ferida após sofrer queda de bicicleta durante a noite em Marechal Rondon,A ciclista foi socorrida pela equipe do Corpo de Bombeiros e encaminhada para atendimento médico.,https://marechalnews.com.br/noticia/92000/mulher-fica-ferida-apos-sofrer-queda-de-bicicleta-durante-a-noite-em-marechal-rondon
Família rondonense fica ferida em acidente com carreta próximo à Ponte Ayrton Senna,"As vítimas, que são um casal e a filha de 5 anos, foram socorridos pelas equipes do SAMU de Guaíra e encaminhados para atendimento médico na UPA de Guaíra, com ferimentos leves. A família é de Marechal Rondon (PR).",https://marechalnews.com.br/noticia/91971/familia-rondonense-fica-ferida-em-acidente-com-carreta-proximo-a-ponte-ayrton-senna
Criança fica gravemente ferida após ser atropelada em Marechal Rondon,Segundo informações repassados para a equipe do site Marechal News na UPA Marechal a criança menino de 7 anos estava atravessando a via quando em determinado momento acabou sendo atropelado por um condutor de uma motocicleta.,https://marechalnews.com.br/noticia/91881/crianca-fica-gravemente-ferida-apos-ser-atropelada-em-marechal-rondon
Mulher fica ferida após colisão entre motocicletas no centro de Marechal Rondon,Na colisão envolveu duas motocicletas uma Honda Biz 125 de cor prata uma Honda Biz 125 de cor amarela.,https://marechalnews.com.br/noticia/91538/mulher-fica-ferida-apos-colisao-entre-motocicletas-no-centro-de-marechal-rondon
Acidente de trânsito envolvendo moto e carro deixa duas pessoas feridas no centro de Marechal Rondon,No acidente de trânsito uma motocicleta e um vínculo Cobalt.,https://marechalnews.com.br/noticia/91088/acidente-de-transito-envolvendo-moto-e-carro-deixa-duas-pessoas-feridas-no-centro-de-marechal-rondon
Bombeiros prestam atendimento para duas vítimas de grave acidente e encaminham ambos para Upa em Marechal Rondon,"Foram socorridos, um homem de 41 anos e um outro homem de 30 anos,  ambos foram encaminhados  para atendimento médico na UPA Marechal.",https://marechalnews.com.br/noticia/90980/bombeiros-prestam-atendimento-para-duas-vitimas-de-grave-acidente-e-encaminham-ambos-para-upa-em-marechal-rondon
Motociclista fica ferido após sofrer queda de moto em Marechal Rondon,Equipe do Site Marechal News acompanhou em vídeo no local desse acidente de trânsito.,https://marechalnews.com.br/noticia/90857/motociclista-fica-ferido-apos-sofrer-queda-de-moto-em-marechal-rondon
Homem fica ferido após colisão de moto e carro em Marechal Rondon,"Devido à colisão, o homem de 40 anos, resultou  com queda e ferimentos leves",https://marechalnews.com.br/noticia/90821/homem-fica-ferido-apos-colisao-de-moto-e-carro-em-marechal-rondon
Bombeiros prestam atendimento à vítima de queda de moto em Marechal Rondon,Matéria completa você acompanha no Site Marechal News.,https://marechalnews.com.br/noticia/90720/bombeiros-prestam-atendimento-a-vitima-de-queda-de-moto-em-marechal-rondon
Colisão entre motos deixa a mulher com ferimentos moderados no centro de Marechal Rondon,Na colisão envolveu duas motocicletas.,https://marechalnews.com.br/noticia/90671/colisao-entre-motos-deixa-a-mulher-com-ferimentos-moderados-no-centro-de-marechal-rondon
Motociclista fica ferido após colisão contra carro durante a noite em Marechal Rondon,Na colisão envolveu uma motocicleta que era conduzida por um homem e um automóvel Saveiro de uma empresa da cidade.,https://marechalnews.com.br/noticia/90620/motociclista-fica-ferido-apos-colisao-contra-carro-durante-a-noite-em-marechal-rondon
Bombeiros prestam atendimento duas vítimas de grave acidente de trânsito no centro de Marechal Rondon,O rapaz condutor da moto recebe atendimento da Equipe do Corpo de Bombeiros no local e a pessoa que ele também atropelou recebeu atendimento no local e foram socorridos encaminhados para atendimento médico.,https://marechalnews.com.br/noticia/90585/bombeiros-prestam-atendimento-duas-vitimas-de-grave-acidente-de-transito-no-centro-de-marechal-rondon
Colisão entre motos deixa duas pessoas feridas em Marechal Rondon,Está foi a terceira ocorrência de acidente de trânsito atendida até as 9h30 desta manhã.,https://marechalnews.com.br/noticia/90384/colisao-entre-motos-deixa-duas-pessoas-feridas-em-marechal-rondon
Homem fica ferido após colisão entre moto e Van escolar em Marechal Rondon,"Devido à colisão, o motociclista resultou com queda e ferimentos e foi  encaminhado para atendimento médico na UPA Marechal.",https://marechalnews.com.br/noticia/90369/homem-fica-ferido-apos-colisao-entre-moto-e-van-escolar-em-marechal-rondon
Bombeiros de Marechal Rondon prestam atendimento para vítimas de tombamento de veículo na rodovia,Os feridos foram socorridos pela equipe do Corpo de Bombeiros e encaminhados para atendimento médico em Marechal Cândido Rondon.,https://marechalnews.com.br/noticia/90339/bombeiros-de-marechal-rondon-prestam-atendimento-para-vitimas-de-tombamento-de-veiculo-na-rodovia
Duas pessoas ficam feridas após sofrer queda de moto em Marechal Rondon,"Trata-se de um homem 57 anos e uma mulher de 38 anos, ambis sofrendo  queda e resultaram com ferimentos leves.",https://marechalnews.com.br/noticia/90290/duas-pessoas-ficam-feridas-apos-sofrer-queda-de-moto-em-marechal-rondon
Homem fica ferido após sofrer queda de moto durante a noite em Marechal Rondon,O homem foi socorrido pela equipe do Corpo de Bombeiros e  encaminhado para atendimento médico.,https://marechalnews.com.br/noticia/90284/homem-fica-ferido-apos-sofrer-queda-de-moto-durante-a-noite-em-marechal-rondon
Jovem fica ferido após colisão entre moto e carro em Marechal Rondon,O jovem recebeu o atendimento da equipe do corpo de bombeiros no  local e dispensou e encaminhamento médico.,https://marechalnews.com.br/noticia/90264/jovem-fica-ferido-apos-colisao-entre-moto-e-carro-em-marechal-rondon
Acidente entre motocicletas deixa jovem com ferimentos em Marechal Rondon,O acidente envolveu duas motocicletas.,https://marechalnews.com.br/noticia/90066/acidente-entre-motocicletas-deixa-jovem-com-ferimentos-em-marechal-rondon
Mulher fica ferida após sofrer queda de moto em Marechal Rondon,Matéria completa você acompanha no Site Marechal News.,https://marechalnews.com.br/noticia/89751/mulher-fica-ferida-apos-sofrer-queda-de-moto-em-marechal-rondon
Jovem de 15 anos fica ferido após sofrer queda de bicicleta em Marechal Rondon,Queda de bicicleta ocorreu na Avenida Irio Jacob Welp em Marechal Cândido Rondon.,https://marechalnews.com.br/noticia/89711/jovem-de-15-anos-fica-ferido-apos-sofrer-queda-de-bicicleta-em-marechal-rondon
Homem fica ferido após colisão entre moto e carro em Marechal Rondon,Na colisão envolveu um veículo Fiat Siena de cor preta e uma motocicleta Honda Biz 125 de cor preta.,https://marechalnews.com.br/noticia/89602/homem-fica-ferido-apos-colisao-entre-moto-e-carro-em-marechal-rondon
Colisão entre veículos deixa uma pessoa ferida no centro de Marechal Rondon,Na colisão envolveu dois automóveis um automóvel Chevrolet Montana de cor vermelha e um Corsa Hatch de cor prata.,https://marechalnews.com.br/noticia/89590/colisao-entre-veiculos-deixa-uma-pessoa-ferida-no-centro-de-marechal-rondon
Colisão envolvendo moto e carro deixa homem ferido em Marechal Rondon,A colisão envolveu uma motocicleta e um automóvel.,https://marechalnews.com.br/noticia/89478/colisao-envolvendo-moto-e-carro-deixa-homem-ferido-em-marechal-rondon
Ciclista fica ferido após colisão contra automóvel no centro de Marechal Rondon,O ciclista foi socorrido pela equipe do corpo de bombeiros e encaminhado para atendimento médico na UPA Marechal.,https://marechalnews.com.br/noticia/89186/ciclista-fica-ferido-apos-colisao-contra-automovel-no-centro-de-marechal-rondon
Mulher sofre suspeita de fratura após sofrer queda de moto em Marechal Rondon,A motociclista foi socorrida pela equipe do Corpo de Bombeiros e neste momento sendo encaminhada para atendimento médico na UPA Marechal.,https://marechalnews.com.br/noticia/88841/mulher-sofre-suspeita-de-fratura-apos-sofrer-queda-de-moto-em-marechal-rondon
Após colisão entre carro e motocicleta deixa Jovem ferido em Marechal Rondon,"Devido a colisão, o jovem de 23 anos, resultou com queda e ferimentos leves, ele  foi socorrido pela equipe do Corpo de Bombeiros e encaminhado para atendimento médico.",https://marechalnews.com.br/noticia/88682/apos-colisao-entre-carro-e-motocicleta-deixa-jovem-ferido-em-marechal-rondon
Idosa de 70 anos colide violentamente veículo contra anteparo no centro de Marechal Rondon,A idosa foi atendida no local pelo Corpo de Bombeiros e dispensou encaminhamento médico.,https://marechalnews.com.br/noticia/88668/idosa-de-70-anos-colide-violentamente-veiculo-contra-anteparo-no-centro-de-marechal-rondon
Mulher gestante fica ferida após perder o controle da direção de veículo e colidir contra poste em Marechal Rondon,"Devido à colisão, a mulher que conduzia o veículo, resultou com ferimentos, ela  foi socorrido pela pela equipe de socorro e encaminhada para atendimento médico na UPA Marechal.",https://marechalnews.com.br/noticia/88163/mulher-gestante-fica-ferida-apos-perder-o-controle-da-direcao-de-veiculo-e-colidir-contra-poste-em-marechal-rondon
Bombeiros prestam atendimento à vítima de queda de moto durante a noite em Marechal Rondon,Matéria completa você acompanha no Site Marechal News.,https://marechalnews.com.br/noticia/87977/bombeiros-prestam-atendimento-a-vitima-de-queda-de-moto-durante-a-noite-em-marechal-rondon
Rapaz fica ferido após ser vítima de atropelamento em Marechal Rondon,A Polícia Militar atendeu o acidente de trânsito e agora faz buscas para tentar localizar o veículo atropelador,https://marechalnews.com.br/noticia/87893/rapaz-fica-ferido-apos-ser-vitima-de-atropelamento-em-marechal-rondon
Jovem fica ferida após colisão entre moto e carro no centro de Marechal Rondon,A jovem foi socorrida e encaminhada para atendimento médico.,https://marechalnews.com.br/noticia/87181/jovem-fica-ferida-apos-colisao-entre-moto-e-carro-no-centro-de-marechal-rondon
Rapaz fica ferido após colisão entre moto e carro em Marechal Rondon,Segundo informações a colisão envolveu a motocicleta Honda CG e um automóvel de cor branca.,https://marechalnews.com.br/noticia/87137/rapaz-fica-ferido-apos-colisao-entre-moto-e-carro-em-marechal-rondon
Jovem fica ferida após colisão entre bicicleta e automóvel em Marechal Rondon,O acidente de trânsito ocorreu na Rua Sete de Setembro cruzamento com a Rua Amapá.,https://marechalnews.com.br/noticia/87104/jovem-fica-ferida-apos-colisao-entre-bicicleta-e-automovel-em-marechal-rondon
Idosa fica ferida após colisão entre bicicleta e automóvel em Marechal Rondon,A ciclista foi socorrida pela equipe do Corpo de Bombeiros encaminhada para atendimento médico na UPA Marechal.,https://marechalnews.com.br/noticia/87084/idosa-fica-ferida-apos-colisao-entre-bicicleta-e-automovel-em-marechal-rondon
Rapaz fica ferido após colisão entre moto e carro em Marechal Rondon,Na Colisão envolveu um veiculo Siena e uma motocicleta.,https://marechalnews.com.br/noticia/86866/rapaz-fica-ferido-apos-colisao-entre-moto-e-carro-em-marechal-rondon
"Após colisão entre veículos, condutor é preso pela Polícia por embriaguez em Marechal Rondon","Devido à situação de crime, foi conduzido até a Cadeia Pública do Deppen em Marechal Rondon e o automóvel foi liberado para o seu pai, o qual o se responsabilizar pelo veículo.",https://marechalnews.com.br/noticia/86689/apos-colisao-entre-veiculos-condutor-e-preso-pela-policia-por-embriaguez-em-marechal-rondon
Jovem fica ferido após colisão entre moto e carro durante a noite no centro de Marechal Rondon,O jovem foi socorrido pela Equipe do Corpo de Bombeiros e encaminho para atendimento médico.,https://marechalnews.com.br/noticia/86582/jovem-fica-ferido-apos-colisao-entre-moto-e-carro-durante-a-noite-no-centro-de-marechal-rondon
Rapaz fica ferido após colisão entre motocicleta e automóvel nesta noite de domingo em Marechal Rondon,O acidente de trânsito ocorreu na Rua Cabral.,https://marechalnews.com.br/noticia/86008/rapaz-fica-ferido-apos-colisao-entre-motocicleta-e-automovel-nesta-noite-de-domingo-em-marechal-rondon
Professor de judô morre após mais de um mês de acidente em Marechal Rondon,"O corpo do rondonense Erasmo chegou após as 19h30 de Sábado, e está sendo velado no Memorial Pax Primavera na Rua Pernambuco com Dom Pedro no centro de Marechal Rondon.",https://marechalnews.com.br/noticia/85944/professor-de-judo-morre-apos-mais-de-um-mes-de-acidente-em-marechal-rondon
Colisão envolvendo bicicleta e automóvel deixa uma mulher ferida em Marechal Rondon,O﻿ Cabo Paulo Schu falou com a equipe do site Marechal News sobre mais este acidente de trânsito.,https://marechalnews.com.br/noticia/85835/colisao-envolvendo-bicicleta-e-automovel-deixa-uma-mulher-ferida-em-marechal-rondon
Homem vítima de acidente de trânsito em Marechal Rondon é transferido para Toledo,Segundo informações homens 39 anos estava transitando com sua bicicleta quando em determinado momento e acabou colidindo violentamente contra um veículo.,https://marechalnews.com.br/noticia/85764/homem-vitima-de-acidente-de-transito-em-marechal-rondon-e-transferido-para-toledo
Bombeiros prestam atendimento para vítima de queda de moto em Marechal Rondon,A motociclista foi socorrida pela equipe do Corpo de Bombeiros e encaminhada para atendimento médico na UPA Marechal,https://marechalnews.com.br/noticia/85738/bombeiros-prestam-atendimento-para-vitima-de-queda-de-moto-em-marechal-rondon
Rapaz vítima de grave acidente de trânsito em Marechal Rondon não resiste aos ferimentos e vem a óbito em Toledo,"Devido à gravidade dos ferimentos, o jovem não resistiu aos ferimentos vindos a óbito no Hospital Bom Jesus.",https://marechalnews.com.br/noticia/85547/rapaz-vitima-de-grave-acidente-de-transito-em-marechal-rondon-nao-resiste-aos-ferimentos-e-vem-a-obito-em-toledo
Jovem fica gravemente ferido após colisão entre moto e F4000 no Anel Viário em Marechal Rondon,O acidente de trânsito ocorreu na Rua estancia Anel Aviário Helmuth Priesnitz no centro da Cidade.,https://marechalnews.com.br/noticia/85475/jovem-fica-gravemente-ferido-apos-colisao-entre-moto-e-f4000-no-anel-viario-em-marechal-rondon
Bombeiros prestam atendimento à vítima de acidente em Marechal Rondon,Equipe do Site Marechal News acompanhou ao vivo a chegada desse jovem no Hospital Rondon.,https://marechalnews.com.br/noticia/85459/bombeiros-prestam-atendimento-a-vitima-de-acidente-em-marechal-rondon
Bombeiros prestam atendimento a duas vítimas de acidente no centro de Marechal Rondon,"A criança foi encaminhada para atendimento médico no Hospital Rondon, já a mulher foi socorrida e encaminhada para Upa Marechal.",https://marechalnews.com.br/noticia/85026/bombeiros-prestam-atendimento-a-duas-vitimas-de-acidente-no-centro-de-marechal-rondon
Acidente envolvendo moto e carro deixa uma pessoa ferida entre Marechal Rondon a Margarida,Segundo informações a colisão envolveu uma motocicleta que era conduzida por um homem de 56 anos de idade e um automóvel.,https://marechalnews.com.br/noticia/85024/acidente-envolvendo-moto-e-carro-deixa-uma-pessoa-ferida-entre-marechal-rondon-a-margarida
Corpo de jovem rondonense vítima de acidente está sendo velado neste Sábado em Marechal Rondon,"O corpo do Gabriel chegou a Marechal Rondon, e está sendo velado na Capela mortuária no Pax Primavera, na Rua Pernambuco, em Marechal Rondon, desde as 2h30 desta madrugada de Sábado (26).",https://marechalnews.com.br/noticia/84914/corpo-de-jovem-rondonense-vitima-de-acidente-esta-sendo-velado-neste-sabado-em-marechal-rondon
Colisão envolve dois veículos no centro de Marechal Rondon,Na colisão envolveu um veículo Corsa com placa de Marechal Cândido Rondon e um veículo Fiat Ducato que faz transporte de verduras aqui para nossa cidade.,https://marechalnews.com.br/noticia/84206/veiculo-van-fiat-ducato-e-um-corsa-super-com-placas-de-marechal
Homem sofre ferimentos moderados após colisão entre bicicleta e motocicleta em Marechal Rondon,"Devido a colisão, o homem de 56 anos, resultou com o queda e ferimentos moderados, o homem foi socorrido e encaminhado para atendimento médico.",https://marechalnews.com.br/noticia/84169/homem-sofre-ferimentos-moderados-apos-colisao-entre-bicicleta-e-motocicleta-em-marechal-rondon
Mulher fica ferida após colisão entre bicicleta e automóvel no centro de Marechal Rondon,"Devido a colisão, a mulher dele 58 anos, resultou com queda e ferimentos leves.",https://marechalnews.com.br/noticia/84167/mulher-fica-ferida-apos-colisao-entre-bicicleta-e-automovel-no-centro-de-marechal-rondon
Jovem de 15 anos sofre ferimentos moderados após sofrer queda de bicicleta em Marechal Rondon,A jovem foi socorrida pela equipe do Corpo de Bombeiros e encaminhada para atendimento médico.,https://marechalnews.com.br/noticia/83988/jovem-de-15-anos-sofre-ferimentos-moderados-apos-sofrer-queda-de-bicicleta-em-marechal-rondon
Homem fica ferido após colisão entre bicicleta e automóvel nesta noite de domingo em Marechal Rondon,O acidente de trânsito ocorreu na Rua Três Passo cruzamento com a Rua dos Pardais.,https://marechalnews.com.br/noticia/83985/homem-fica-ferido-apos-colisao-entre-bicicleta-e-automovel-nesta-noite-de-domingo-em-marechal-rondon
Homem fica ferido após sofrer queda de bicicleta nesta madrugada de domingo em Marechal Rondon,A Equipe do Corpo de Bombeiros prestou os primeiro atendimento no local para está vítima e posteriormente encaminhou o homem para atendimento médico na UPA Marechal.,https://marechalnews.com.br/noticia/83903/homem-fica-ferido-apos-sofrer-queda-de-bicicleta-nesta-madrugada-de-domingo-em-marechal-rondon
Mulher sofre ferimentos moderados após sofrer queda de motocicleta em Marechal Rondon,A mulher de 45 anos transitava pela Avenida e em determinado momento no cruzamento acabou sofrendo queda e ferimentos moderados.,https://marechalnews.com.br/noticia/83892/mulher-sofre-ferimentos-moderados-apos-sofrer-queda-de-motocicleta-em-marechal-rondon
Homem fica ferido após colisão entre dois veículos em Marechal Rondon,"A colisão envolveu dois veículos, um Caminhão de uma empresa de materiais de construção e uma Camionete Furgão.",https://marechalnews.com.br/noticia/83763/homem-fica-ferido-apos-colisao-entre-dois-veiculos-em-marechal-rondon
Bombeiros prestam atendimento à vítima de acidente de trânsito em Marechal Rondon,O acidente foi atendido por uma equipe do batalhão fronteira e uma equipe da Polícia Militar de Marechal Cândido Rondon.,https://marechalnews.com.br/noticia/83607/bombeiros-prestam-atendimento-a-vitima-de-acidente-de-transito-em-marechal-rondon
Jovem sofre ferimentos moderados após sofrer queda de bicicleta em Marechal Rondon,Segundo informações adolescentes 16 anos transitava pela via quando em determinado momento acabou sofrendo queda ferimentos moderados,https://marechalnews.com.br/noticia/83566/jovem-sofre-ferimentos-moderados-apos-sofrer-queda-de-bicicleta-em-marechal-rondon
Jovem de 23 anos sofre ferimentos moderados após ser vítima de atropelamento em Marechal Rondon,"Devido ao atropelamento, a jovem de 23 anos, resultou com queda e ferimentos moderados, ela foi socorrida e encaminhada para atendimento médico.",https://marechalnews.com.br/noticia/83461/jovem-de-23-anos-sofre-ferimentos-moderados-apos-ser-vitima-de-atropelamento-em-marechal-rondon
Idoso fica ferido após colidir Triciclo contra carro em Marechal Rondon,Na colisão envolveu um triciclo de cor preto e um automóvel Fiat Strada de cor prata.,https://marechalnews.com.br/noticia/83384/idoso-fica-ferido-apos-colidir-triciclo-contra-carro-em-marechal-rondon
Ciclista fica ferido após colisão contra carro em Marechal Rondon,Na colisão envolveu uma bicicleta conduzida por um homem ainda não identificado e um gol de cor branca.,https://marechalnews.com.br/noticia/83017/ciclista-fica-ferido-apos-colisao-contra-carro-em-marechal-rondon
Idoso fica ferido após colidir moto contra carro no centro de Marechal Rondon,"Devido à colisão, o idoso ainda estou com queda e ferimentos moderados, o motociclista foi socorrido pela equipe do Corpo de Bombeiros e encaminhado para atendimento médico na UPA Marechal.",https://marechalnews.com.br/noticia/83004/idoso-fica-ferido-apos-colidir-moto-contra-carro-no-centro-de-marechal-rondon
Jovem fica ferido após colidir carro contra muro em Marechal Rondon,Equipe do Site Marechal News acompanhou ao vivo a chegada desse jovem de 18 anos de idade na UPA Marechal.,https://marechalnews.com.br/noticia/82986/jovem-fica-ferido-apos-colidir-carro-contra-muro-em-marechal-rondon
Duas vítimas de capotamento são socorridos pelo Samu e encaminhados para atendimento médico no hospital em Marechal Rondon,No capotamento envolveu um veículo Ford Ecosport que era conduzido por uma mulher de 70 anos de idade.,https://marechalnews.com.br/noticia/82860/duas-vitimas-de-capotamentos-sao-socorridos-pelo-samu-e-encaminhados-para-atendimento-medico-no-hospital-em-marechal-rondon
Rapaz fica ferido após sofrer queda de moto nesta madrugada em Marechal Rondon,O Site Marechal News acompanhou ao vivo na UPA Marechal o trabalho do Corpo de Bombeiros.,https://marechalnews.com.br/noticia/82798/rapaz-fica-ferido-apos-sofrer-queda-de-moto-nesta-madrugada-em-marechal-rondon
Idosa fica ferida após sofrer queda de bicicleta em Marechal Rondon,Devido à queda a mulher de 66 anos de idade resultou com queda e ferimentos moderados e recebeu atendimento da equipe do Corpo de Bombeiro no local e foi encaminhada para atendimento médico na UPA Marechal.,https://marechalnews.com.br/noticia/82734/idosa-fica-ferida-apos-sofrer-queda-de-bicicleta-em-marechal-rondon
Idoso fica ferido após colidir bicicleta contra automóvel em Marechal Rondon,No acidente de trânsito envolveu um automóvel e uma bicicleta que era conduzida por um idoso de 80 anos de idade.,https://marechalnews.com.br/noticia/82570/idoso-fica-ferido-apos-colidir-bicicleta-contra-automovel-em-marechal-rondon
Mulher fica ferida após colisão entre moto e carro no centro de Marechal Rondon,O acidente de trânsito ocorreu na Avenida Rio Grade do Sul.,https://marechalnews.com.br/noticia/82531/mulher-fica-ferida-apos-colisao-entre-moto-e-carro-no-centro-de-marechal-rondon
Colisão envolvendo moto e carro deixa homem ferido nesta noite em Marechal Rondon,No acidente de trânsito envolveu uma motocicleta que era conduzida por um homem ainda não identificado e um veículo de luxo de cor branca.,https://marechalnews.com.br/noticia/82454/colisao-envolvendo-moto-e-carro-deixa-homem-ferido-nesta-noite-em-marechal-rondon
Rapaz fica ferido após colisão entre moto e carro no centro de Marechal Rondon,"Devido a colisão, o rapaz resultou com queda e ferimentos, a vítima foi socorrida e encaminhada para atendimento médico na UPA Marechal",https://marechalnews.com.br/noticia/82411/rapaz-fica-ferido-apos-colisao-entre-moto-e-carro-no-centro-de-marechal-rondon
Bombeiros e Polícia Militar atendem a capotamento de veículo durante a noite em Marechal Rondon,"A Polícia Militar acionou o guincho para fazer a remoção do veículo Ford Fócus de cor branca com placas Brasil, até o momento não foi passado informações detalhadas sobre este capotamento.",https://marechalnews.com.br/noticia/82332/bombeiros-e-policia-militar-atendem-a-capotamento-de-veiculo-durante-a-noite-em-marechal-rondon
"Veículo cai dentro de buraco em trecho de obras, em Marechal Rondon",Não há informações sobre feridos no acidente e um guincho removeu o veículo.,https://marechalnews.com.br/noticia/82310/veiculo-cai-dentro-de-buraco-em-trecho-de-obras-em-marechal-rondon
Mulher sofre suspeita de fratura após colidir moto contra Carro no centro de Marechal Rondon,Segunda informações a colisão envolveu uma motocicleta Crypton que era conduzida por uma mulher de 39 anos de idade ainda não identificada e um automóvel.,https://marechalnews.com.br/noticia/82035/mulher-sofre-suspeita-de-fratura-apos-colidir-moto-contra-carro-no-centro-de-marechal-rondon
Colisão envolvendo moto e carro deixa duas mulheres feridas em Marechal Rondon,A colisão envolveu uma motocicleta e um automóvel.,https://marechalnews.com.br/noticia/81940/colisao-envolvendo-moto-e-carro-deixa-a-mulher-ferida-em-marechal-rondon
Homem fica ferido após colisão entre motocicleta e automóvel em Marechal Rondon,"Devido a colisão, o homem de 40 anos, resultou com queda e ferimentos leves",https://marechalnews.com.br/noticia/81859/homem-fica-ferido-apos-colisao-entre-motocicleta-e-automovel-em-marechal-rondon
Homem e criança são vítimas de atropelamento em Marechal Rondon,Uma Equipe da Policia Militar foi acionada pra atender a esse acidente de trânsito e realizou os levantamentos de Praxe.,https://marechalnews.com.br/noticia/81688/homem-crianca-sao-vitimas-de-atropelamento-em-marechal-rondon
Ciclista de 16 anos fica ferido após colidir contra carro em Marechal Rondon,O acidente de transi ocorreu na Rua independência cruzamento com Rua Pastor Meyer,https://marechalnews.com.br/noticia/81438/ciclista-de-16-anos-fica-ferido-apos-colidir-contra-carro-em-marechal-rondon
Colisão envolvendo automóvel e bicicleta deixa três pessoas feridas no centro de Marechal Rondon,"Os feridos, foram socorridos e encaminhados para atendimento médico.",https://marechalnews.com.br/noticia/81153/colisao-envolvendo-automovel-e-bicicleta-deixa-tres-pessoas-feridas-no-centro-de-marechal-rondon
